,Year,Value_x,Consumption
13217,2007,1331,2053
13218,2007,1331,2511
13219,2007,1331,2342
13220,2007,1331,2194
13221,2007,1331,2920
13222,2007,1331,2344
13223,2007,1331,2310
13224,2007,1331,2295
13225,2007,1331,3252
13226,2007,1331,2212
13227,2007,1331,2215
13228,2007,1331,1781
13229,2007,1331,2109
13230,2008,1335,3048
13231,2008,1335,2245
13232,2008,1335,2521
13233,2008,1335,2184
13234,2008,1335,2588
13235,2008,1335,2540
13236,2008,1335,2446
13237,2008,1335,2133
13238,2008,1335,2027
13239,2008,1335,2110
13240,2008,1335,2739
13241,2008,1335,2447
13242,2008,1335,3490
13243,2008,1335,2018
13244,2008,1335,2653
13245,2008,1335,2589
13246,2008,1335,2950
13247,2008,1335,2534
13248,2008,1335,2304
13249,2008,1335,2106
13250,2008,1335,2558
13251,2008,1335,2227
13252,2008,1335,2061
13253,2008,1335,2318
13254,2008,1335,2777
13255,2008,1335,2772
13256,2008,1335,3001
13257,2008,1335,3271
13258,2008,1335,2164
13259,2008,1335,2120
13260,2008,1335,2520
13261,2008,1335,2723
13262,2008,1335,2101
13263,2008,1335,2466
13264,2008,1335,2439
13265,2008,1335,2197
13266,2008,1335,2924
13267,2008,1335,2344
13268,2008,1335,2257
13269,2008,1335,2316
13270,2008,1335,3302
13271,2008,1335,2177
13272,2008,1335,2132
13273,2008,1335,1801
13274,2008,1335,2094
13275,2009,1359,3110
13276,2009,1359,2303
13277,2009,1359,2565
13278,2009,1359,2199
13279,2009,1359,2639
13280,2009,1359,2558
13281,2009,1359,2492
13282,2009,1359,2139
13283,2009,1359,2021
